review_id,review,rating,sentimen,review_clean
8568,4toners are missing 1 is spilled.  prti my bulilyaso.,2,negatif,toners are missing is spilled prti my bulilyaso
30049,fast delivery! ,4,positif,fast delivery
42554,Good value for money Good value for money,4,positif,good value for money good value for money
38039,Good materials. Corresponding images. Like bgt. Jd going InsyaAllah subscription.,4,positif,good materials corresponding images like bgt jd going insyaallah subscription
34401,Kk pouchnyabsdh ak thinks. Yaaa mksh nice. Ak like,4,positif,kk pouchnyabsdh ak thinks yaaa mksh nice ak like
95,peeling edges,1,negatif,peeling edges
8649,Product quality standards. Cra set hours or Setting gmana,2,negatif,product quality standards cra set hours or setting gmana
3031,Kak which is why not to?,1,negatif,kak which is why not to
9115,thin pla xa as easily tear ..,2,negatif,thin pla xa as easily tear
53603,Thanks goods quickly arriving sip deh.,5,positif,thanks goods quickly arriving sip deh
8823,"Product good value for money but worst choice of delivery courier (ABX BKI). Wasting my time and money to call for delivery status. Updated received order on the 17th Nov in Shopee but never deliver to me until I, myself follow up the delivery status by ABX BKI. Only today, 21st Nov, I got it.",2,negatif,product good value for money but worst choice of delivery courier abx bki wasting my time and money to call for delivery status updated received order on the th nov in shopee but never deliver to me until i myself follow up the delivery status by abx bki only today st nov i got it
28217,Awesome awesome quality of goods shipped speed,4,positif,awesome awesome quality of goods shipped speed
38954,Excellent quality Well-packaged,4,positif,excellent quality wellpackaged
4328,I guess the big eh super mini  Expensive if that price mini,1,negatif,i guess the big eh super mini expensive if that price mini
55634,The product quality is excellent. The original product. The product price is very good. Delivery speed is very good.,5,positif,the product quality is excellent the original product the product price is very good delivery speed is very good
1051,Enak ??,5,positif,enak
58282,Great. Myampek skli cpt goods. NNT want nyoba. Create iftar dong hehe,5,positif,great myampek skli cpt goods nnt want nyoba create iftar dong hehe
55184,Delivery of CPT and fast reply ........................,5,positif,delivery of cpt and fast reply
62511,Excellent product quality,5,positif,excellent product quality
56584," Excellent product quality excellent product price, fast delivery",5,positif,excellent product quality excellent product price fast delivery
1825,"Old stuff comes from, also according pesenan wrnanya ga. Dtang damaged goods",1,negatif,old stuff comes from also according sen wrnanya ga dtang damaged goods
52466,Good product quality Good value for money Fast delivery Excellent service by seller5??????????,5,positif,good product quality good value for money fast delivery excellent service by seller
57014,"Sellers responsive, friendly, and professional .. satisfied shopping dsni ????",5,positif,sellers responsive friendly and professional satisfied shopping dsni
42879,"Very fast delivery and responsive seller. Been taking this product for some time, is a very good product especially for wound healing and heart problem, plus is natural. Been looking to buy online, much more convenient.. Will repeat is order again soon.",4,positif,very fast delivery and responsive seller been taking this product for some time is a very good product especially for wound healing and heart problem plus is natural been looking to buy online much more convenient will repeat is order again soon
52316,Nice sekali.tq ya,5,positif,nice sekalitq ya
5712,This ori what ya ko packaging gk hard and mengumpal please answer exp. Bener what it morbidly,1,negatif,this ori what ya ko packaging tidak hard and kumpal please answer exp bener what it morbidly
2394,kurang 250ml.. hanya 3 gelas,2,negatif,kurang ml hanya gelas
4110,Sturdy bed frame Comfort mattress Speed ??is not excellent shipping Delivery is expected 20 days Waited two months to receive Patient man and then orders it ??,1,negatif,sturdy bed frame comfort mattress speed is not excellent shipping delivery is expected days waited two months to receive patient man and then orders it
5896,lack of good service ... a message that is sent Blue color purple ...,1,negatif,lack of good service a message that is sent blue color purple
36088,Fast delivery,4,positif,fast delivery
119,Speed ??of delivery is good. The response is not good sellers.,1,negatif,speed of delivery is good the response is not good sellers
10837,"Quality, faster delivery, good money.",2,negatif,quality faster delivery good money
5125,Goods do not fit the image ... Not up to 60cm in length (fig 1.) Mat beneath kotak2 not like in the picture (Fig.2) Distance between cendol not as tight as the superscript description DISAPPOINTING,1,negatif,goods do not fit the image not up to cm in length fig mat beneath kotak not like in the picture fig distance between cendol not as tight as the superscript description disappointing
60679,Product quality is very good Very good value Speed ??of delivery is very good. Very good service from the store.,5,positif,product quality is very good very good value speed of delivery is very good very good service from the store
2585,Look different ,1,negatif,look different
50884,Product quality is very good Very good value Speed ??of delivery is very good. Very good service from the store. The service is great from the carrier.,5,positif,product quality is very good very good value speed of delivery is very good very good service from the store the service is great from the carrier
32229,Loved it bangetttt ???????????????????????????????????????????????? ?????????????????????????????????????????????????? ??????????????????????????????????????,4,positif,loved it bangetttt
51878,Steady ka remedy hrga sgtuu ..,5,positif,steady ka remedy hrga sgtuu
9583," OK quality, please close all soap boxes mg, po ayosn the wrap when a cartoon, and wrap in bubble wrap all items before e wrap cartoon ..",2,negatif,ok quality please close all soap boxes mg po ayosn the wrap when a cartoon and wrap in bubble wrap all items before e wrap cartoon
2030,Proses pengiriman yg super cepat. Selalu puas belanja di toko ini.,5,positif,proses kirim yang super cepat selalu puas belanja di toko ini
35134,Order 7pcs all to safely survived. Goods okay all 100%,4,positif,order pcs all to safely survived goods okay all
3798,"Fabric too bad, terribly bad",1,negatif,fabric too bad terribly bad
3136,"Fast delivery, dari awal sudah request supaya less sugar, namun ternyata tetap manis banget & terlalu creamy, tidak terasa kopi-nya",2,negatif,fast delivery dari awal sudah request supaya less sugar namun nyata tetap manis banget terlalu creamy tidak asa kopi
44449,Excellent product quality excellent product price is very good delivery speed is very baikw Response seller,4,positif,excellent product quality excellent product price is very good delivery speed is very baikw response seller
9997,Too long process of shipments... delivered time delayed,2,negatif,too long process of shipments delivered time delayed
